31584.6	C	M71	596	195	123273
32615.7	C	M72	297	1970	710473
33158.5	C	M73	1674	1132	506771
33833.2	C	M74	1585	287	628286
34226.4	C	M75	680	1159	892116
34524.6	C	M76	1193	126	827227
34723.4	C	M77	1554	1325	326606
35552.7	C	M78	1858	337	841437
36229.1	C	M79	1095	254	943753
36344.7	C	M80	994	467	140775
36593.6	C	M81	1031	793	204827
36923.1	C	M82	256	1986	229502
38092.9	C	M83	1443	234	248078
38453.0	C	M84	697	101	656068
38602.1	C	M85	871	1713	488432
38901.7	C	M86	1655	825	194571
42964.0	C	M87	1756	298	237006
43278.2	C	M88	1188	109	906702
43309.6	C	M89	614	1455	764436
43319.0	C	M90	801	886	294941
44136.3	C	M91	1137	799	208580
44382.8	C	M92	1555	975	404651
44522.7	C	M93	1950	1649	657198
44557.8	C	M94	1002	1925	498485
45103.3	C	M95	1267	749	199225
45143.8	C	M96	622	1821	704120
45221.5	C	M97	869	952	347797
46276.9	C	M98	1170	1742	693309
46630.5	C	M99	1993	1087	51698
46643.0	C	M100	903	96	481728
46915.0	C	M101	416	1814	363934
46964.9	C	M102	1300	464	940515
47212.4	C	M103	1940	651	362211
48266.8	C	M104	1491	301	784440
49655.6	C	M105	225	1504	710141
49952.9	C	M106	825	300	926164
51525.6	C	M107	1409	271	399797
52192.9	C	M108	910	783	892385
53082.7	C	M109	1112	726	34131
53924.4	C	M110	275	146	36791
53964.5	C	M111	617	1030	470524
54115.7	C	M112	1877	1028	903218
54634.4	C	M113	802	1897	125212
54791.3	C	M114	1117	1007	894859
56186.8	C	M115	981	1504	896988
56469.0	C	M116	536	842	552574
57302.5	C	M117	965	405	250696
57759.1	C	M118	203	726	546721
57959.8	C	M119	1879	17	393329
58843.7	C	M120	987	1113	919132
59921.6	C	M121	357	1497	397782
59986.1	C	M122	1213	250	504753
61374.2	C	M123	727	56	384263
62003.3	C	M124	801	415	713201
62812.1	C	M125	83	748	782326
63341.4	C	M126	222	621	667360
63511.7	C	M127	1800	1953	677927
64108.9	C	M128	250	725	807583
64836.9	C	M129	782	1828	110191
64873.8	C	M130	152	1823	856368
64882.9	C	M131	1061	556	523440
65072.7	C	M132	743	220	560165
65241.1	C	M133	1569	351	335126
65669.2	C	M134	947	812	558064
65797.2	C	M135	1352	1724	220265
67347.8	C	M136	967	692	323987
67439.6	C	M137	1074	786	385378
69049.8	C	M138	1334	1591	32211
69132.7	C	M139	596	623	727104
69283.4	C	M140	451	1294	85472
70015.9	C	M141	1900	1829	870852
70043.0	C	M142	572	647	703762
70633.6	C	M143	707	597	64377
71254.0	C	M144	1303	1682	799182
72334.5	C	M145	186	78	387348
72791.8	C	M146	431	707	905012
73387.0	C	M147	1070	1041	529807
73968.1	C	M148	1742	1661	629748
74260.8	C	M149	701	1642	784151
74315.4	C	M150	366	1672	123166
74797.4	C	M151	1776	1161	398152
74948.1	C	M152	760	786	60962
75321.7	C	M153	668	1107	606957
75960.4	C	M154	1520	1565	416824
76110.5	C	M155	765	1245	143991
76121.2	C	M156	1775	1175	88351
76168.4	C	M157	989	1368	301504
76720.8	C	M158	1080	1223	481774
77410.6	C	M159	1777	106	994861
77473.6	C	M160	1155	1242	123354
77551.8	C	M161	816	1843	750718
77840.1	C	M162	696	902	168367
77957.9	C	M163	1818	1758	665485
78780.6	C	M164	53	813	670498
79006.3	C	M165	812	1181	559545
80284.5	C	M166	1334	192	594704
80742.8	C	M167	185	673	980093
80797.6	C	M168	362	1088	858938
81672.0	C	M169	1382	690	692156
82167.8	C	M170	323	1717	326110
82348.3	C	M171	619	15	587099
82931.8	C	M172	2	980	187815
83129.6	C	M173	706	24	831219
83580.1	C	M174	1456	862	253588
83631.9	C	M175	266	147	62968
83746.2	C	M176	752	786	470227
83985.2	C	M177	1899	1957	595817
84126.1	C	M178	1918	177	827637
85268.2	C	M179	780	378	147851
85444.8	C	M180	218	371	181125
85932.7	C	M181	269	357	482861
86055.9	C	M182	1774	16	170186
86278.6	C	M183	1633	515	981556
86349.6	C	M184	291	214	27865
86369.7	C	M185	546	1586	638044
87007.4	C	M186	1047	82	389895
87225.9	C	M187	482	196	144661
87557.1	C	M188	192	887	436797
87786.5	C	M189	527	729	217971
87798.1	C	M190	1165	87	422069
88900.1	C	M191	1755	1904	467271
89120.0	C	M192	74	1227	92224
89677.1	C	M193	732	421	302241
89971.5	C	M194	795	1361	878050
90092.5	C	M195	1071	543	245759
90987.9	C	M196	1806	1148	813491
91952.7	C	M197	473	404	275301
92929.0	C	M198	767	1251	88989
94024.0	C	M199	586	1533	444795
94324.0	C	M200	1789	1481	283614
94804.3	C	M201	176	897	67295
94840.1	C	M202	101	67	671928
95580.0	C	M203	1848	2	457901
95793.5	C	M204	591	1954	519835
96270.5	C	M205	989	194	27446
97537.6	C	M206	862	1006	677387
98575.3	C	M207	261	1901	982459
98853.4	C	M208	88	1947	535548
100594.0	C	M209	202	1643	671056
100665.5	C	M210	959	1539	954467
101644.8	C	M211	193	1157	309322
101951.1	C	M212	582	512	457879
102301.8	C	M213	512	487	178018
102560.9	C	M214	1506	807	940700
103116.0	C	M215	1974	855	469991
103700.7	C	M216	1007	1805	283179
103728.4	C	M217	81	986	47823
103743.3	C	M218	385	104	967831
103816.4	C	M219	357	402	748541
104307.0	C	M220	1297	104	732867
105079.8	C	M221	689	1110	141769
105274.2	C	M222	1711	206	580237
105339.0	C	M223	930	568	127545
105639.8	C	M224	510	826	414606
105963.9	C	M225	1211	1216	31902
106196.1	C	M226	1211	989	539028
106786.7	C	M227	1436	137	152824
107191.7	C	M228	1258	1243	83514
107322.9	C	M229	1075	1968	957980
108559.4	C	M230	1832	1299	566118
109215.7	C	M231	25	1403	968776
109863.8	C	M232	1985	567	497322
110504.0	C	M233	424	1935	105597
110527.1	C	M234	873	1971	133156
110984.1	C	M235	444	403	100188
111714.2	C	M236	985	1948	727252
112250.9	C	M237	1322	1900	796127
112499.6	C	M238	1816	1134	926881
114257.3	C	M239	966	1347	980311
114455.2	C	M240	953	1794	483851
115106.4	C	M241	1799	1867	7689
116005.6	C	M242	1647	684	264897
116089.0	C	M243	1005	655	555169
116377.1	C	M244	1799	1934	76351
116627.4	C	M245	139	1430	307726
116770.9	C	M246	385	1758	955615
117808.7	C	M247	1134	1843	264315
117822.0	C	M248	840	261	387810
117960.7	C	M249	1719	1862	524630
118038.5	C	M250	290	1451	6620
119802.2	C	M251	639	1165	660479
120151.7	C	M252	510	404	227222
120304.0	C	M253	1463	1712	47646
120346.8	C	M254	119	375	452600
120856.4	C	M255	1128	627	573677
121731.2	C	M256	677	650	812301
122500.4	C	M257	1801	1157	909591
122533.8	C	M258	854	1719	434339
123146.1	C	M259	873	1386	810020
123224.9	C	M260	1487	459	793116
123249.3	C	M261	1138	333	553201
123517.2	C	M262	1463	584	283805
123676.6	C	M263	1942	1156	503878
123772.4	C	M264	121	1709	21634
124750.1	C	M265	1730	1822	589473
125123.3	C	M266	1413	221	539263
125174.4	C	M267	750	1640	614643
125379.2	C	M268	509	1672	659977
125859.7	C	M269	724	1550	281805
126388.4	C	M270	46	1021	560020
127327.8	C	M271	969	1668	279862
127370.0	C	M272	662	306	864716
129321.5	C	M273	1368	1298	465876
129883.7	C	M274	1599	336	763591
130056.4	C	M275	1514	1081	613876
130947.0	C	M276	217	1369	958968
131674.6	C	M277	257	1676	707159
131705.6	C	M278	1626	1753	400577
132080.3	C	M279	638	464	976967
132393.4	C	M280	445	1638	914153
132472.9	C	M281	864	1678	80040
133072.0	C	M282	1098	669	945269
135554.2	C	M283	1498	1872	120169
135731.7	C	M284	1095	478	602744
136630.9	C	M285	1168	996	390331
137160.3	C	M286	438	432	329914
138038.8	C	M287	120	1859	484433
138368.5	C	M288	1558	526	478577
139180.7	C	M289	1017	1564	487378
139228.1	C	M290	1674	975	455687
139756.3	C	M291	1720	392	845642
139857.6	C	M292	1674	845	15418
139990.8	C	M293	1678	373	177627
140049.4	C	M294	931	1293	354202
140768.0	C	M295	802	762	837307
140924.4	C	M296	361	1124	122940
141684.7	C	M297	1008	278	123144
142295.1	C	M298	1010	117	88857
142407.8	C	M299	1765	573	752443
143621.4	C	M300	489	1968	662764
144174.5	C	M301	375	239	719247
145738.9	C	M302	779	1974	225403
145823.9	C	M303	1241	1396	275910
145848.5	C	M304	780	934	414749
146251.1	C	M305	207	1963	989867
146648.4	C	M306	1192	1435	144442
147589.3	C	M307	1627	1364	183717
148542.4	C	M308	236	846	629802
148623.2	C	M309	677	104	381646
148720.6	C	M310	832	1580	119261
149432.6	C	M311	1372	903	552039
149967.9	C	M312	1113	61	442356
151103.7	C	M313	1374	125	518365
151858.7	C	M314	502	1119	583713
151906.2	C	M315	733	908	675182
152266.6	C	M316	1475	169	215631
152762.9	C	M317	1376	836	573015
152883.6	C	M318	273	1746	636284
153390.9	C	M319	657	1667	389610
154544.8	C	M320	1359	350	646506
154747.6	C	M321	888	1872	221654
154898.8	C	M322	1441	800	520826
155174.9	C	M323	786	959	402070
156091.0	C	M324	407	741	388509
156671.6	C	M325	1662	1450	412304
156748.0	C	M326	1394	1019	525089
156828.9	C	M327	485	526	253138
157368.1	C	M328	611	854	249595
157894.7	C	M329	874	800	657004
158285.1	C	M330	122	463	141321
158468.0	C	M331	1752	318	770341
159109.0	C	M332	1831	1818	849179
159744.2	C	M333	323	1442	554000
159998.6	C	M334	1072	211	931291
160407.7	C	M335	1624	328	525694
160880.8	C	M336	910	1329	522791
161131.2	C	M337	1710	423	433092
161536.4	C	M338	365	183	434916
162036.2	C	M339	1008	1350	65954
162466.5	C	M340	1203	556	85035
162480.5	C	M341	762	1222	534409
163045.7	C	M342	724	803	429603
163319.5	C	M343	718	1903	664413
163635.5	C	M344	882	763	538745
165170.3	C	M345	324	1690	848500
165475.2	C	M346	1989	542	188028
166002.6	C	M347	923	849	240011
166236.3	C	M348	697	1619	827027
166608.6	C	M349	543	15	617880
167133.9	C	M350	313	975	486580
167656.8	C	M351	189	495	260735
168229.8	C	M352	37	751	371068
169106.6	C	M353	1275	1501	437903
169837.7	C	M354	1121	748	561160
170845.8	C	M355	140	893	477598
170870.2	C	M356	195	292	355341
171380.5	C	M357	780	1888	158664
172341.9	C	M358	1789	434	850644
172723.6	C	M359	676	232	947891
174813.6	C	M360	1455	1361	611931
176153.7	C	M361	240	1776	156207
176240.0	C	M362	1075	1646	652623
177541.0	C	M363	249	1644	980057
178088.4	C	M364	588	66	456539
178651.8	C	M365	1274	1682	79116
179140.7	C	M366	1120	1624	931000
179500.2	C	M367	1434	215	799543
179658.9	C	M368	256	1454	645812
180227.4	C	M369	1502	677	419785
180288.9	C	M370	536	1966	971072
180601.9	C	M371	1679	846	702068
180629.6	C	M372	1818	976	937563
181530.7	C	M373	784	1060	505213
182114.2	C	M374	357	1742	764569
182882.6	C	M375	1616	1847	709168
183090.0	C	M376	1827	825	817926
183495.8	C	M377	612	420	494131
183694.5	C	M378	789	1992	258027
185535.3	C	M379	1311	1402	878908
185900.1	C	M380	700	555	269172
186723.9	C	M381	38	1399	208267
186894.6	C	M382	1874	1651	538082
187955.9	C	M383	849	1824	168411
189477.6	C	M384	827	656	961424
189527.9	C	M385	751	42	371089
189786.8	C	M386	88	855	513504
190082.5	C	M387	964	331	404400
190182.0	C	M388	1011	1540	826173
190468.2	C	M389	1076	797	445954
191156.4	C	M390	1461	4	102282
191222.3	C	M391	1060	1760	701433
191480.2	C	M392	1176	624	484989
192210.6	C	M393	1837	1045	651567
192477.0	C	M394	369	542	262462
193780.3	C	M395	528	334	644572
193942.0	C	M396	549	1067	52791
194567.0	C	M397	668	21	815284
195786.6	C	M398	735	1814	684576
196403.3	C	M399	1894	506	529020
196775.1	C	M400	1289	1478	412857
196890.8	C	M401	1079	623	938996
197136.8	C	M402	27	1128	175924
197335.9	C	M403	717	1872	425203
197649.5	C	M404	1210	1511	834512
198081.2	C	M405	838	1685	996049
198749.3	C	M406	645	183	165587
199235.7	C	M407	338	442	628823
199431.3	C	M408	620	691	652167
199475.8	C	M409	1943	517	614195
200780.7	C	M410	680	218	468597
200872.7	C	M411	505	1397	63044
201951.0	C	M412	1007	1557	826861
202702.8	C	M413	1317	1256	51010
202739.3	C	M414	580	781	503813
204223.4	C	M415	1637	1127	695781
204904.8	C	M416	1008	1164	712098
205354.6	C	M417	427	882	703925
205802.1	C	M418	1400	794	415927
205889.7	C	M419	1334	1797	282806
206039.7	C	M420	1717	1072	544432
207154.0	C	M421	1592	352	589298
209193.9	C	M422	824	601	497477
209534.8	C	M423	906	1946	607420
209717.7	C	M424	1106	1285	688616
209939.7	C	M425	3	450	854789
210568.5	C	M426	1128	509	515180
210763.6	C	M427	1000	1278	518436
210881.3	C	M428	1109	748	844036
210935.3	C	M429	355	616	17775
211319.9	C	M430	1716	1097	437705
211477.6	C	M431	1480	1525	88451
211729.8	C	M432	384	1424	196433
212125.7	C	M433	1404	1628	602767
213011.4	C	M434	1769	162	740086
213782.6	C	M435	762	1692	63356
214236.0	C	M436	1404	644	529011
215153.9	C	M437	1057	1213	355978
215465.1	C	M438	1721	1447	513707
215609.5	C	M439	749	1132	681897
215814.9	C	M440	1958	1274	40512
215843.0	C	M441	433	316	145366
216076.3	C	M442	947	1885	49434
216082.3	C	M443	542	918	672083
216506.0	C	M444	1023	1950	545871
216576.9	C	M445	1779	239	370057
217322.0	C	M446	190	836	933542
218708.5	C	M447	94	672	264058
218775.9	C	M448	1322	1841	179554
218805.4	C	M449	1444	1233	979310
219515.6	C	M450	806	1225	332170
220112.4	C	M451	460	1904	607329
220207.6	C	M452	1615	1025	638986
220213.9	C	M453	82	1956	104438
220783.6	C	M454	1869	52	795586
220941.3	C	M455	1132	216	284653
221340.3	C	M456	280	828	652269
221964.9	C	M457	290	662	969893
222186.6	C	M458	116	1489	218287
223151.7	C	M459	1306	1779	912400
224177.5	C	M460	638	1493	89037
224272.1	C	M461	1930	1909	466623
224461.1	C	M462	790	303	840527
224953.9	C	M463	1623	989	39344
225508.4	C	M464	1815	1025	860971
227420.6	C	M465	1787	920	601742
228185.0	C	M466	1114	1434	408461
229669.8	C	M467	1763	306	191351
230170.8	C	M468	695	642	744969
230319.9	C	M469	956	567	965560
230954.8	C	M470	1297	1525	896858
231633.2	C	M471	1176	1315	784754
232121.5	C	M472	1925	231	156565
232182.0	C	M473	1656	1199	359560
232471.7	C	M474	1153	552	512895
232878.2	C	M475	380	145	233621
233790.4	C	M476	394	1521	994093
236625.1	C	M477	66	188	666143
237567.4	C	M478	1372	394	968241
237827.2	C	M479	1818	1930	145454
237979.2	C	M480	1223	262	775870
238034.5	C	M481	730	11	479878
239709.9	C	M482	1597	153	320317
241403.0	C	M483	1459	1444	955873
241465.3	C	M484	1530	403	827996
241955.2	C	M485	1197	588	699809
242152.2	C	M486	482	1702	474564
244460.3	C	M487	645	1148	246728
245272.1	C	M488	135	1712	205711
246039.4	C	M489	593	538	411725
246335.4	C	M490	906	1013	108505
248003.3	C	M491	231	1254	904545
248563.0	C	M492	1375	870	612271
248606.2	C	M493	1324	819	888009
248741.5	C	M494	1679	1532	92677
248974.8	C	M495	938	697	489737
249232.2	C	M496	284	1995	485918
249299.2	C	M497	1190	1049	884538
250733.0	C	M498	1093	1615	13828
251034.7	C	M499	271	1974	925147
251545.9	C	M500	597	275	65412
251689.6	C	M501	765	1416	507713
252140.2	C	M502	873	1844	776492
252417.2	C	M503	1149	456	899228
252911.3	C	M504	425	131	169760
253877.2	C	M505	1422	1299	139791
254301.2	C	M506	33	942	373111
255711.8	C	M507	239	204	274937
256515.3	C	M508	1731	510	388443
256559.9	C	M509	272	1471	852593
256689.5	C	M510	1972	715	357729
256761.5	C	M511	1108	410	479660
256766.7	C	M512	1998	416	446744
256767.6	C	M513	1884	357	707169
257169.3	C	M514	1474	1559	171766
257755.3	C	M515	923	1089	900239
257860.7	C	M516	1693	1439	718633
258382.7	C	M517	700	1669	840133
258845.1	C	M518	261	1883	225133
259069.3	C	M519	44	1934	985742
259777.0	C	M520	743	680	166459
260109.5	C	M521	688	1550	341859
260176.4	C	M522	1932	1018	532430
260570.6	C	M523	610	1925	643285
260612.8	C	M524	1526	1404	207984
260637.2	C	M525	202	1980	656096
261895.5	C	M526	969	581	220817
262006.2	C	M527	744	1002	566669
262478.1	C	M528	371	387	886649
263313.0	C	M529	563	801	758885
263551.5	C	M530	1484	1037	22285
263901.0	C	M531	916	1925	646883
264737.9	C	M532	146	602	836363
264812.2	C	M533	182	843	957373
265035.3	C	M534	1420	659	184197
265053.5	C	M535	1179	828	193932
265569.0	C	M536	1776	1211	21802
266202.1	C	M537	674	544	487944
267307.5	C	M538	1448	1485	114004
267505.2	C	M539	1620	1860	405746
267556.3	C	M540	784	1233	288900
267632.6	C	M541	1462	1591	36172
267982.6	C	M542	322	719	993644
268256.6	C	M543	1680	399	512468
269056.9	C	M544	545	1713	329283
269146.8	C	M545	1005	677	308614
269275.5	C	M546	1208	62	90742
269281.0	C	M547	180	915	922620
270510.5	C	M548	270	505	756418
271016.2	C	M549	722	1899	866330
271025.3	C	M550	768	238	525002
271434.0	C	M551	429	720	754132
272403.5	C	M552	1955	1472	501983
273060.9	C	M553	1354	740	332797
274050.7	C	M554	1994	132	238529
274157.9	C	M555	1598	672	374000
274627.1	C	M556	239	153	641339
275036.3	C	M557	419	400	945485
275765.9	C	M558	266	1531	235396
275941.1	C	M559	1720	1851	206073
276019.8	C	M560	1057	461	241822
276356.3	C	M561	1760	1276	884274
276866.8	C	M562	1534	558	315262
276909.4	C	M563	265	1797	391352
277207.0	C	M564	317	1072	844523
277284.6	C	M565	1663	230	881395
277455.0	C	M566	311	1336	499230
278516.7	C	M567	1620	716	47720
278707.8	C	M568	1967	654	222356
279797.7	C	M569	1113	689	519372
280432.5	C	M570	1557	1412	986988
280623.9	C	M571	1967	1508	88253
281479.3	C	M572	1374	1804	269274
282116.4	C	M573	926	1692	743949
282506.6	C	M574	1547	535	821193
282691.5	C	M575	1431	1727	537973
283791.7	C	M576	1073	1497	462760
284061.6	C	M577	195	1926	333937
285668.4	C	M578	750	507	323815
285840.9	C	M579	322	1157	721148
286632.6	C	M580	1796	724	882360
287770.7	C	M581	1264	1540	621764
288091.8	C	M582	166	44	555239
288361.0	C	M583	1282	997	746167
288545.1	C	M584	1017	1725	499405
289035.7	C	M585	1489	638	468001
289717.8	C	M586	856	781	151223
289985.8	C	M587	1242	712	730639
290071.1	C	M588	394	1850	193996
290211.7	C	M589	1204	1947	891823
290272.8	C	M590	1367	1558	840955
290419.6	C	M591	917	200	583195
291081.5	C	M592	207	49	830212
291309.8	C	M593	1362	1098	705309
292250.7	C	M594	1007	155	476858
292399.6	C	M595	296	774	8266
294346.2	C	M596	1991	278	543058
294814.5	C	M597	1993	1059	900042
297680.1	C	M598	130	183	28006
298948.0	C	M599	626	479	839085
299074.5	C	M600	1655	569	171046
299154.3	C	M601	247	1353	538100
299550.6	C	M602	776	192	3230
300452.7	C	M603	1226	921	311559
300937.1	C	M604	1503	209	795515
302739.1	C	M605	1555	756	923075
302807.5	C	M606	1090	884	703525
302974.9	C	M607	1140	267	742742
303442.2	C	M608	904	1433	54325
305074.5	C	M609	729	1675	186245
306919.8	C	M610	753	1344	411557
307403.6	C	M611	1679	1994	393869
308166.4	C	M612	1901	1573	974314
309722.5	C	M613	72	91	215418
310041.3	C	M614	506	1752	559820
310069.0	C	M615	1691	516	108897
310199.4	C	M616	1374	1567	152567
310834.3	C	M617	1670	71	390202
312774.9	C	M618	1478	6	514792
312802.8	C	M619	1536	908	292695
313509.9	C	M620	1650	1248	989299
313534.5	C	M621	586	1622	19868
313736.8	C	M622	7	953	472775
313919.0	C	M623	786	470	977192
313999.3	C	M624	326	1094	326061
314049.5	C	M625	438	456	77433
314178.3	C	M626	417	1134	658862
315404.2	C	M627	1669	22	160669
316078.3	C	M628	1058	1663	550937
316388.3	C	M629	1796	51	822383
316674.2	C	M630	1548	70	723551
316727.7	C	M631	337	936	781772
317304.9	C	M632	1597	17	955709
318252.8	C	M633	574	59	760583
318350.1	C	M634	1778	719	227731
318475.5	C	M635	944	1687	387845
318556.0	C	M636	1395	1176	431575
318905.4	C	M637	674	182	771774
319714.2	C	M638	1865	437	283385
320162.3	C	M639	669	29	284523
320644.9	C	M640	572	1250	979609
320717.4	C	M641	132	627	348158
320891.9	C	M642	1925	543	60181
322543.8	C	M643	1561	361	57578
323223.2	C	M644	1124	1442	943866
323430.7	C	M645	1445	1983	203512
323532.1	C	M646	1615	1189	227868
323715.3	C	M647	1806	572	691429
323748.7	C	M648	1655	1305	959611
324793.0	C	M649	1569	908	592298
325134.2	C	M650	1476	1916	993218
325721.1	C	M651	320	963	555341
325818.0	C	M652	1428	1817	586769
326476.5	C	M653	1123	181	738462
327350.9	C	M654	348	1858	687223
328191.5	C	M655	325	836	101320
328435.7	C	M656	1438	625	129531
328767.3	C	M657	901	1567	656974
329095.8	C	M658	998	1158	308175
329239.2	C	M659	1678	1541	213043
329386.3	C	M660	1365	971	333989
329705.5	C	M661	1667	427	508659
330098.2	C	M662	1329	582	753296
330155.4	C	M663	591	272	759084
330180.0	C	M664	730	1198	483505
330401.9	C	M665	155	991	497092
330476.5	C	M666	706	818	583853
330700.4	C	M667	383	1537	589317
330907.1	C	M668	982	1878	984777
330965.6	C	M669	22	1363	417939
331007.1	C	M670	81	799	486891
331027.6	C	M671	455	524	462785
331433.0	C	M672	904	1867	805431
332260.3	C	M673	1386	1840	345623
332704.3	C	M674	1294	777	301497
332761.9	C	M675	1883	824	388785
333025.1	C	M676	982	936	141453
333452.7	C	M677	725	1436	608906
333499.7	C	M678	1602	1527	929949
334085.3	C	M679	526	1363	94064
334130.2	C	M680	1536	954	309681
334790.1	C	M681	89	1680	366361
335104.2	C	M682	1081	1685	894415
335981.4	C	M683	973	1093	521144
336416.4	C	M684	1683	297	772576
336497.9	C	M685	100	1752	651479
336687.8	C	M686	541	828	612516
336701.0	C	M687	1490	1112	436061
336790.5	C	M688	1483	507	367065
337117.6	C	M689	679	1766	417908
337966.4	C	M690	1225	807	333045
338021.3	C	M691	1726	427	600868
338166.7	C	M692	1467	1147	550514
338353.0	C	M693	1598	1356	952565
339178.0	C	M694	213	1923	627413
339347.1	C	M695	1008	1203	627300
339521.5	C	M696	1098	860	311144
339958.0	C	M697	466	748	519266
340010.1	C	M698	1318	129	521116
340957.7	C	M699	1250	1668	667404
341031.8	C	M700	1869	57	873973
341362.7	C	M701	281	901	942724
341543.7	C	M702	1492	722	147907
344206.4	C	M703	165	801	724463
344623.3	C	M704	120	1102	989523
344940.0	C	M705	1472	1965	216534
345134.6	C	M706	1435	760	588829
345586.2	C	M707	1893	987	436679
345760.5	C	M708	508	1908	884631
345806.3	C	M709	1717	830	698515
348384.3	C	M710	367	895	389286
348437.4	C	M711	1515	1235	992942
348487.1	C	M712	15	760	457526
348828.9	C	M713	1490	167	818903
349549.4	C	M714	1943	868	942665
349576.6	C	M715	1559	1742	143124
349858.1	C	M716	1057	7	388277
350736.8	C	M717	1045	763	635267
351931.1	C	M718	351	1420	421598
352020.0	C	M719	771	174	142309
352111.2	C	M720	1342	1877	163336
353309.2	C	M721	1099	1290	494940
354186.3	C	M722	997	1072	114326
354423.1	C	M723	1642	1697	166216
355015.1	C	M724	161	626	501541
355318.2	C	M725	1568	1408	594086
355922.5	C	M726	1546	70	239887
357093.5	C	M727	1854	665	851946
357161.7	C	M728	356	1713	276066
358968.0	C	M729	105	145	793585
359812.8	C	M730	104	1904	423816
361057.6	C	M731	1957	887	511047
361849.3	C	M732	1670	1175	768219
362861.9	C	M733	701	194	991605
363087.0	C	M734	1101	1329	329933
363239.8	C	M735	1633	330	458400
363769.3	C	M736	1942	654	4481
364078.2	C	M737	1112	194	509078
364155.2	C	M738	768	178	369773
366189.0	C	M739	1943	540	954454
366545.2	C	M740	1243	1255	523164
366598.5	C	M741	1965	129	851050
366654.6	C	M742	1396	404	839142
366769.9	C	M743	1105	601	733428
367239.0	C	M744	492	232	89280
368966.1	C	M745	476	552	245903
369410.4	C	M746	1529	1640	742829
369429.0	C	M747	1790	1247	908832
369807.6	C	M748	1491	298	150991
370903.8	C	M749	270	1456	497043
371045.8	C	M750	1106	1350	431777
371143.9	C	M751	385	187	599427
371604.6	C	M752	1045	1630	789063
371944.7	C	M753	387	151	191261
372278.5	C	M754	409	609	904159
374608.3	C	M755	685	1430	437812
374742.4	C	M756	1155	177	420754
374766.2	C	M757	1529	1099	41013
374886.6	C	M758	1679	1291	244949
375826.2	C	M759	1582	104	634134
376549.2	C	M760	1961	833	433664
376977.4	C	M761	784	616	68785
377251.5	C	M762	680	1909	542751
377427.9	C	M763	1725	527	580834
378104.4	C	M764	1824	211	978198
378353.3	C	M765	1715	832	240413
378446.2	C	M766	639	1479	264953
378508.5	C	M767	259	1352	411793
378680.0	C	M768	677	1276	120908
379545.6	C	M769	1318	1208	523136
379777.8	C	M770	966	1513	318266
380353.9	C	M771	1261	848	922678
381289.0	C	M772	925	885	618660
381585.3	C	M773	544	266	944079
382412.6	C	M774	1813	403	497179
382641.9	C	M775	755	1919	282066
382886.5	C	M776	838	282	386426
383550.9	C	M777	771	871	109340
383700.1	C	M778	148	1009	206954
